Titre,Lien,Description
"MA FRANCE, MON PINARD, MES RILLETTES !!! (CS:GO)",https://www.youtube.com/watch?v=OeYA34_5Dmw,"Beaucoup de divergences d'opinions et de débats mais essayons de rester calme s'il vous plaît Possède le tee-shirt le plus classe du monde sur ▶️ http://wankil.fr/boutique Notre jeu de loup-garou Agrou  https://store.steampowered.com/app/1305420/ Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Le site: http://www.wankil.fr  Montage par Gionata Musiques utilisées: https://pastebin.com/KJ6CD7k7"
"EST-CE QU&#39;IL JOUE À LA MANETTE OU AU CLAVIER ? (CS:GO)",https://www.youtube.com/watch?v=66Nx5hrDZXA,"Nan mais sérieusement, d'après vous, il joue à la manette ou au clavier là ? on a rien contre les joueurs manette mais bon quand même c'est CS:GO quoi, faut pas exagérer  Possède le tee-shirt le plus classe du monde sur ▶️ http://wankil.fr/boutique Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Le site: http://www.wankil.fr  Montage par Real Musiques utilisées: https://pastebin.com/vjJkWhvD"
"DÉGUSTER LA PETITE (CS:GO)",https://www.youtube.com/watch?v=haiuGIUu77s,"Danser avec la petite, parler avec la petite, cuisiner la petite, déguster la petite... http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/raw/WtmG1z7L"
"IL N&#39;AURAIT JAMAIS DÛ INSULTER LA FRANCE (CS:GO)",https://www.youtube.com/watch?v=D41W0Y3cGZg,"Le mur de b*tes sur sa page Steam est vite arrivé quand les viewers sont en colères http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : https://pastebin.com/raw/funVkK3B"
"ON IMITE DES STREAMERS, VOUS DEVEZ DEVINER (CS:GO)",https://www.youtube.com/watch?v=cNlvQDMxHA0,"On arrive à être de parfaits imitateurs de streamers donc j'espère que vous devinerez Nos vêtements pour un maximum de flow ▶️ http://wankil.fr/boutique Notre jeu de loup-garou Agrou  https://store.steampowered.com/app/1305420/  Twitch live: http://twitch.tv/wankilstudio Twitter: http://twitter.com/WankilStudio Facebook: http://www.facebook.com/wankilstudio Le site: http://www.wankil.fr  Montage par Saintpenny Musiques utilisées: https://pastebin.com/J1NSPdZy"
"IL POSTE SA PHOTO INTIME SUR INTERNET (CS:GO)",https://www.youtube.com/watch?v=xIGKCSYAFZw,"Le principe du gage c'est que le dernier de la partie doit poster une photo complètement dégueulasse sur Twitter http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur: http://wankil.fr/boutique Créer ton propre wankuls sur Android: https://goo.gl/ggf8wa ou iOS: https://goo.gl/FDC4oB  Montage par Nuclear Musique utilisées: https://pastebin.com/GRm91t6Q"
"LIRE L&#39;AVENIR DANS LE JAMBON (CS:GO)",https://www.youtube.com/watch?v=a92Fp_XV094,"DES GROS BISOUS A AYDIIN ON T'AIME TOUS EN VRAI http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/HnZvVEXa"
"JE ME SUIS FAIT AGRESSER PAR DES FILLES AU COLLÈGE (CS:GO)",https://www.youtube.com/watch?v=oO_b-rnb7cc,"Encore des anecdotes croustillantes sur le collège et nos malheurs qui vous font tant rire Possède le tee-shirt le plus classe du monde sur ▶️ http://wankil.fr/boutique Notre jeu Steam de loup-garou Agrou  https://store.steampowered.com/app/1305420/ http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Montage par Gionata Musiques utilisées: https://pastebin.com/q49Lrvg9"
"MAIS DIS-LE-MOI !!! (CS:GO)",https://www.youtube.com/watch?v=A31Jjb73k80,"Laink et Terracid en direct de votre salle des fêtes ! http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique"
"LA PUNCHLINE SECRÈTE (CS:GO)",https://www.youtube.com/watch?v=lHnRuCFJ2gc,"Un épisode riche en blagues et en beauferie (ft. Benoit) http://twitter.com/WankilStudio http://www.facebook.com/wankilstudio http://www.wankil.fr  Possède le tee-shirt le plus classe du monde sur : http://wankil.fr/boutique  Musiques utilisées : http://pastebin.com/raw/kE8RWAqF"
